Name,Id,Endpnt,Antibio,Samp_sz,Cured
BODEY,3,1,Gentamicin,5,3
BODEY,3,1,Sisomycin,5,5
BODEY,3,1,Tobramycin,1,0
KLAST,4,1,Gentamicin,21,13
KLAST,4,1,Sisomycin,25,22
MADSDEN,5,1,Gentamicin,37,24
MADSDEN,5,1,Tobramycin,38,24
WALKER,6,1,Gentamicin,40,32
WALKER,6,1,Tobramycin,40,32
FELD,7,1,Amikacin,60,33
FELD,7,1,Tobramycin,51,29
GILBERT,8,1,Amikacin,15,10
GILBERT,8,1,Gentamicin,15,9
LAU,9,1,Amikacin,50,36
LAU,9,1,Gentamicin,47,39
SMITH77,10,1,Amikacin,39,20
SMITH77,10,1,Gentamicin,32,14
EDEN,11,1,Gentamicin,20,9
EDEN,11,1,Netilmicin,20,10
HAHN,12,1,Amikacin,33,27
HAHN,12,1,Gentamicin,33,30
HAHN,12,1,Netilmicin,34,29
HOYME,13,1,Netilmicin,30,17
HOYME,13,1,Tobramycin,31,20
MAIGAARD,15,1,Amikacin,28,16
MAIGAARD,15,1,Netilmicin,29,20
COX,19,1,Gentamicin,24,22
COX,19,1,Netilmicin,26,21
GREENE,20,1,Amikacin,10,7
GREENE,20,1,Gentamicin,9,6
GREENE,20,1,Netilmicin,9,5
GREENE,20,1,Tobramycin,10,4
KEATING,21,1,Amikacin,102,69
KEATING,21,1,Gentamicin,115,77
KEATING,21,1,Sisomycin,93,62
LOVE,22,1,Amikacin,16,11
LOVE,22,1,Gentamicin,22,19
LOVE,22,1,Netilmicin,19,17
LOVELESS,23,1,Gentamicin,16,13
LOVELESS,23,1,Netilmicin,13,12
MAKI,24,1,Gentamicin,41,27
MAKI,24,1,Sisomycin,40,23
SCHNIDER,25,1,Gentamicin,33,8
SCHNIDER,25,1,Netilmicin,42,6
BOCK,27,1,Amikacin,33,14
BOCK,27,1,Netilmicin,34,17
LEAL,28,1,Gentamicin,33,22
LEAL,28,1,Sisomycin,33,28
SMITH80,29,1,Gentamicin,59,46
SMITH80,29,1,Tobramycin,52,42
FONG,31,1,Gentamicin,102,65
FONG,31,1,Tobramycin,103,72
HERTIG,32,1,Gentamicin,212,193
HERTIG,32,1,Netilmicin,210,201
LORBER,34,1,Gentamicin,30,17
LORBER,34,1,Sisomycin,27,22
SCHIEKER,35,1,Sisomycin,26,21
SCHIEKER,35,1,Tobramycin,24,14
WEISS,36,1,Gentamicin,21,20
WEISS,36,1,Netilmicin,15,13
HOLM,41,1,Amikacin,50,40
HOLM,41,1,Gentamicin,45,34
LERNER83,42,1,Netilmicin,81,67
LERNER83,42,1,Tobramycin,83,67
